name,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp10-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp20-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp30-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp40-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp30-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp30-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp10-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp40_2050.nc
solar-hsat,57.873624404310426,56.936570357336386,56.0306550298927,53.96540144564211,51.47673263195699,49.29948720571742,57.71429094231835,57.62071994618001,57.798332891708334,56.908112471703916,56.76355961819957,54.83146841591486,51.56049521240989,45.73279251726686,40.60634858247168,36.424810430200914,57.48244399422681,57.00630505288257,56.05556965637881,55.1206370854971,54.3176448396918,57.02146286835347,56.20173774872671,54.75149909986881,53.57340514033949,52.26018571351253,56.78256574076749,55.872021542968724,54.23239176520365,54.08232554946353,52.30802983554725,57.67354140765314,57.470947847053154,57.024053425389035,56.617513872853785,56.30807093686234
solid biomass,16.19557794647028,16.195489627770826,16.195489627774336,16.195577946472195,16.195577946467942,16.195577946323013,16.193533130201367,16.195577946472387,16.194378702562805,16.193533130202034,16.19548962777479,16.19437870255773,16.19353313019792,16.195000494444322,16.19353313020021,16.193544798954633,16.195577946468042,16.19557794647065,16.195000494442446,16.193533130202063,16.19557794647202,16.195000494439817,16.195000494444063,16.19557794647166,16.193544798957696,16.193533130201676,16.194666159394277,16.19500049444428,16.193533130198286,16.195577946472397,16.195577946469214,16.195000494439345,16.19557794647242,16.195489627773046,16.19557794647204,16.195489627773643
solid biomass for industry,1.8429705465071287e-11,3.558035962002997e-11,4.382147398682879e-12,1.7435952670910576e-12,3.811984666192911e-11,1.2177422698417671e-09,6.72549688446352e-12,3.049818272341747e-13,3.4658513806534837e-13,3.968770115600227e-13,4.896203030419614e-13,4.127841469376708e-11,3.4121014168357e-11,2.827635000687707e-12,1.037317506447201e-11,5.076027131685461e-11,3.784074398201224e-11,1.520044511731787e-11,1.762322762264015e-11,1.828293281695284e-13,3.379593392919855e-12,3.891242937194158e-11,5.045857356882869e-12,6.942187064053783e-12,3.466514419891545e-11,3.5747326894762193e-12,7.54328146105575e-12,3.290750999104603e-12,3.83593286723695e-11,2.366988714667087e-13,4.666666624400473e-11,4.197416597543589e-11,4.991380789186278e-14,1.6071013907779795e-11,3.3502939657044352e-12,1.0549072737383304e-11
solid biomass for industry CC,9.846729778103299,9.846849751024973,9.847828848395247,9.847052046392681,9.846729789383883,9.846849850576836,9.846571088718983,9.84672975750004,9.847563201868846,9.846825968513157,9.84684972647803,9.355185076395268,8.862143385838877,7.878050563363663,6.8931116408132285,5.90810985734661,9.847828864855945,9.84782884875341,9.847563214093094,9.847563201832935,9.846729762915727,9.847563264738662,9.847563209501704,9.84672976267846,9.846849736712318,9.847563204996092,9.846849732073062,9.847302332469521,9.846571099455044,9.84782884179029,9.846849709789936,9.847302359200832,9.846729757416682,9.84684974327939,9.846729763042488,9.847828849979761
urban central air heat pump,20.004648060475052,20.16385435799328,20.303807668612205,20.484905778791706,20.69495074594443,21.06537793868756,18.03744368368895,16.033987590602496,12.540357806515768,9.017134911607718,5.510304676441053,19.569551930958472,18.898658773236146,18.511941389638768,18.435912031669922,18.431906251814244,20.127827094889977,20.254653139979794,20.447846418480935,20.5842933807702,20.74390289586084,19.956596093526567,19.929601641239888,19.724816098482403,19.458676829857833,19.29774339508262,19.97706340683632,19.932228126947077,19.733712502554393,19.55474122253634,20.102305616985745,20.014289113279744,20.023913738973057,20.03370601299941,20.047431982214935,20.06255157346875
urban central gas CHP,5.111886507112275,4.94249468874868,4.775826768009629,4.44882482757699,4.0744660376457436,3.7528886121809815,4.807483237360456,4.488670059773719,3.777696704135797,3.2639521106662577,2.844942515063989,4.818735253273433,4.521903247088129,3.9153061194542733,3.519443915613744,3.1495835058045074,4.981700786341523,4.865775204200706,4.643521521499728,4.4184575172404355,4.215826971041533,5.134251717212763,5.160756540616539,5.21866462448542,5.304794155163118,5.3918737676414805,5.169040389161469,5.209427814414919,5.325970679348625,5.407092294999828,5.391321488337955,5.100395897387656,5.088947762258682,5.061374793737092,5.033108871983751,5.005285796238044
urban central gas CHP CC,3.5585647518196783e-06,5.863009267777233e-06,1.02062484329914e-06,4.7327541259719083e-07,6.8091614764212985e-06,0.0001462392124004098,1.2087496450027511e-06,4.7819406670732446e-08,5.306061689199791e-08,6.9213695098168e-08,5.590738704819732e-08,7.620575322105575e-06,4.635862794371656e-06,4.3368221066851453e-07,1.8209581897234674e-06,6.121851515339617e-06,6.649671633230797e-06,2.269921279986941e-06,3.1325474525993544e-06,3.2069238738936314e-08,8.162486980793101e-07,9.512328400361593e-06,1.2508072034470116e-06,1.2347771652795824e-06,4.7157762867116995e-06,6.838484752753579e-07,1.3311219555012281e-06,7.373942921259647e-07,5.027336197171294e-06,2.7105666995100276e-08,3.772432042166942e-06,7.995834679654467e-06,1.1348515237376353e-08,2.9712842450776413e-06,8.406095248577797e-07,1.8604776602014268e-06
urban central gas boiler,0.6757563473605092,0.6808201410247636,0.682745205441603,0.693690161710251,0.6999568676755793,0.7011725104389993,0.59322777694599,0.5275452615411234,0.372695003419572,0.24244601966061968,0.15790330241220518,0.6849334927776094,0.7372001900455643,0.758840231604785,0.7612078222036228,0.7402135954772602,0.6774127626715857,0.6792378330117245,0.6851938306568941,0.6909414734344241,0.6901155194610239,0.6963003709944303,0.7287960415547028,0.8234384502695116,0.9037016683200016,0.9538857077823826,0.7111180090364828,0.7660787849386025,0.9020760939542485,1.0121067206466154,1.0240713756920101,0.6803698831239784,0.683750957818166,0.6921213960793784,0.7037629333768926,0.7162170880462825
urban central resistive heater,2.438878172962412,2.4049824006925724,2.376888862577794,2.3338987567338503,2.2784106374622968,2.214244991268876,2.345177789044791,2.253825934465446,2.0059197331630276,1.7556866778633509,1.4951704797595626,2.384822367315192,2.33211813234625,2.238387041104364,2.1389313204731795,2.024726123256625,2.414841395207283,2.3857215273213037,2.3373132200526263,2.3093290574111545,2.277215549098206,2.43631915440974,2.4244334147796853,2.392457593122083,2.365447022442784,2.3397886492873607,2.4323622220860672,2.4148807943118946,2.3620693840049696,2.3188997003420853,2.3240985894694157,2.4371919826911688,2.435386107215694,2.432420933322839,2.425114140184216,2.41629499132389
urban central solar thermal,2.1431371996973485e-06,3.1842487239230323e-06,5.872919219477304e-07,2.738553668781713e-07,3.5826353285499557e-06,7.629544633849938e-05,6.905943065167751e-07,2.7905189353140518e-08,2.5096127403865577e-08,4.227281002211332e-08,3.6319686585977435e-08,4.280735236520064e-06,2.6973633119138386e-06,2.677759267925008e-07,1.0281687202938194e-06,4.3701061455609065e-06,4.235436887972686e-06,1.3038109059965647e-06,1.9741493240687804e-06,1.7640206675938347e-08,4.791481142020957e-07,4.8614411047166515e-06,6.973015613392134e-07,6.82068137302437e-07,2.8186126458670035e-06,3.951363221773501e-07,7.578244139004114e-07,4.1670666821049776e-07,2.9668511069917534e-06,1.5372272511442065e-08,2.157811995333017e-06,4.43844232656077e-06,6.461545901738321e-09,1.8067494636092602e-06,4.866310772555055e-07,1.0527419568581962e-06
urban central solid biomass CHP,6.5462955976131616e-06,1.0432479884381501e-05,1.7758273147573438e-06,7.730825796026109e-07,1.1138506660048952e-05,0.0002892805843741635,2.262358917246486e-06,8.490833972830485e-08,1.2315578256723197e-07,1.4931412081093523e-07,1.6348704745237187e-07,1.9071587080906134e-05,2.716219329324432e-05,1.285917255824155,2.1168344752421593,3.3582006877919635,1.1946229616377724e-05,4.60119441168371e-06,5.840360346639556e-06,5.747710171403279e-08,1.366018076234155e-06,1.6524980043112097e-05,2.3748293537752445e-06,2.75055123453868e-06,1.2506941238567659e-05,1.9354713309715357e-06,2.557510542015825e-06,1.608388075168212e-06,1.4443785135848275e-05,0.6436866563272349,3.1100847329504706,1.4368866288301275e-05,2.051491887106072e-08,5.46788989192555e-06,1.560390688743636e-06,3.6836033219619222e-06
urban central solid biomass CHP CC,25.556015524859195,25.594196314863627,25.64122710052628,25.72310501532739,25.76115833686271,25.809011248320363,25.53725532169437,25.45672279580671,25.069075474901183,25.059354554451474,24.05171194927762,27.635473322806348,29.46212324470966,31.125556294667987,32.90092747579522,34.15466601028952,25.57446227786418,25.600555836549848,25.64281675653358,25.696982966059473,25.71953121139781,25.541769920115858,25.521479533622163,25.471600367663342,25.421185880919015,25.347932485921387,25.51395238081361,25.4611062342208,25.329080175863773,24.427443000418894,20.89012768344466,25.552470106907442,25.54940594496131,25.544933233038687,25.530436383285238,25.52043656834226
urban central water tanks,19.644051451386243,19.55900653309621,19.439607392069615,19.268315515972816,19.118248407880696,18.952136279759593,18.523844246589857,17.32325153745798,15.387610855804024,12.74184750541442,10.257032023977633,18.910583608738047,18.213515681994277,17.10175009075974,15.978098385231377,14.962612063952843,19.59250100467138,19.510269220820504,19.3581341778874,19.234483173390394,19.138043298262723,19.60922231744284,19.477246560157408,19.043650487797997,18.67866384926046,18.516710545507188,19.51485686776195,19.22679537800594,18.57995276881092,17.830621563610663,17.514571595990294,19.63147130567468,19.619741677495174,19.59434971476073,19.54744630617359,19.47422772595175
urban central water tanks charger,0.011252531014637185,0.011685897982037136,0.01176415646061765,0.010916941691819608,0.010953313592524183,0.011326591187923389,0.011027115055827466,0.010589884640804084,0.010412736487988268,0.00964672689429168,0.009216914103651986,0.011325146100585473,0.010780871907964519,0.010210615158623247,0.00936517237130942,0.008722845967364855,0.01185412684205497,0.01182247895036728,0.01158123192549646,0.011511478559098804,0.011000228013948829,0.011672953218631503,0.011598815150572268,0.010960254301538793,0.011222672657077697,0.011035610550611242,0.011612622184172122,0.011483182638512243,0.010736408348945169,0.010737132258715813,0.010192217039184732,0.01173991688200397,0.011229489782829631,0.011675843547204162,0.011168837785309131,0.01173261942263034
urban central water tanks discharger,0.005853428638454522,0.005998064035817117,0.005902755212424746,0.005663102884821104,0.005696132586341988,0.005780428169887404,0.005891984989197376,0.005726131422886911,0.005625056757241946,0.005469404433285571,0.005582006572771736,0.005855729329476219,0.0056449507142913745,0.005283346990081605,0.0046143333463574835,0.00447396714594502,0.005946756450734318,0.005931480903414557,0.005956774058377622,0.0059183537718602705,0.005719188275033598,0.006008613006973283,0.0059815816984455355,0.005761676761849136,0.005826993140816496,0.005737537431186103,0.005958178134341058,0.005674024999453866,0.0056984560475427,0.005478872322128129,0.00525951140280889,0.005772603291907438,0.005840541714704914,0.005988443095994537,0.005808911943877813,0.005890863899653933
urban decentral air heat pump,37.01030439335817,37.0308576605697,37.09458064476647,37.14697109020387,37.11047539668574,37.15933851392418,35.137231802301336,33.20470728535706,29.450825819328706,25.70269008840437,21.761115350448296,36.95003899812296,36.853175864920715,36.68541567399779,36.446007421735864,36.14841404080753,37.02956746721725,37.06707492296826,37.12631628549734,37.1394162068939,37.16816358370901,36.944147336509616,36.81232406218624,36.59337980791204,36.39148844532168,36.22994068349411,36.8659357574312,36.70973227209223,36.37235050408987,36.01575862180901,35.93120656874474,37.00356826432561,36.993613571719614,36.97251072366681,36.941479438557,36.885500704594484
urban decentral biomass boiler,8.634500381140727e-06,1.3514065053408843e-05,2.491051180592498e-06,1.111196173377623e-06,1.5673388520148396e-05,0.00039907872104601936,3.175668802972055e-06,1.2275960364398222e-07,2.240711460264791e-07,4.379024778201097e-07,0.7075363648206437,2.3959158222393312e-05,3.157969001016583e-05,0.7199183996084049,2.0195821589041714,3.538146456578868,1.5606371098673888e-05,6.071469097612358e-06,7.861105542084022e-06,8.018011782888971e-08,2.0002776619222337e-06,2.171086934786137e-05,3.1279584585815832e-06,3.3214606931366395e-06,1.3809136541179474e-05,2.067864935233513e-06,3.33510173602793e-06,2.023347867903069e-06,1.568208019440247e-05,1.6567247266473573e-07,2.2863537877870185e-05,1.8622718901591684e-05,2.773806583995516e-08,7.128455397548263e-06,2.109621233176443e-06,4.787533074029558e-06
urban decentral gas boiler,9.74074093923743,9.669478035593498,9.592641920367772,9.442372403314597,9.33140153757444,9.169807597106303,9.061141200622824,8.434875685506707,7.155527492066452,6.010188027214255,4.604923196461228,9.793834374399985,9.878713789939521,9.528905835816447,8.81428663210939,7.988198078188505,9.703770528421662,9.667865498052631,9.589158082408906,9.501574344745691,9.431439893843178,9.817069898385421,9.96009408419913,10.169943726827661,10.354499508394456,10.509553850399847,9.862553011000932,10.023982118715105,10.315828663011981,10.59760921360648,10.69637733122661,9.750209026604594,9.75845428227946,9.78164996996063,9.803480784050157,9.84959972038188
urban decentral resistive heater,1.6204652428304294,1.6248438900597417,1.627718475869307,1.637755114070395,1.6464924565558563,1.6604081431880664,1.5661452552649808,1.5075094400908247,1.3917749430005635,1.254652402471502,1.1006948742265155,1.6174880648576322,1.6107353008680416,1.6056351496687589,1.5989937114781423,1.5909477692430924,1.622548768522808,1.6240391078829708,1.6285155376521487,1.6345713110854383,1.638721487824553,1.6158091282835736,1.6078334031138972,1.5970528219255204,1.5847403684320271,1.5733482958666223,1.6160840246803403,1.6063503481796515,1.5911027615096334,1.573373631711521,1.5684196475320746,1.6200207697092779,1.6196216075872063,1.6183241203543761,1.6178771020446416,1.6155724963962685
urban decentral solar thermal,1.6301957656170754e-06,2.4432413199110816e-06,4.2340251306860125e-07,1.9860037824723673e-07,2.9047777441215254e-06,5.64457711060009e-05,4.995799506586405e-07,2.2083303181040038e-08,1.9651852751618294e-08,3.5633712510574964e-08,3.105972378018127e-08,3.392059277288059e-06,2.1023358602037316e-06,1.9676411594460208e-07,7.607693334916022e-07,3.285219738311071e-06,3.242806508737941e-06,9.98240211729713e-07,1.5582688073556177e-06,1.3312061594949374e-08,3.391921403147776e-07,3.8019380589546012e-06,4.945811186709905e-07,5.096988511643589e-07,2.2263686722591864e-06,2.9240171215887147e-07,5.568359859365195e-07,3.001896903148982e-07,2.367176141662152e-06,1.1452100915737912e-08,1.6705262122770748e-06,3.6123114306382676e-06,4.7222473942132855e-09,1.4252583147143553e-06,3.426290406370355e-07,8.086539946793437e-07
urban decentral water tanks,1.2100365951730974,1.1907690057876057,1.1719551196970512,1.1371390361606026,1.088737762894713,1.0724419039898683,1.1405513776009892,1.0534384905604781,0.9302756245638856,0.8116507666605772,0.7190005810857251,1.189999646748529,1.1682251988841599,1.137491659277924,1.0872660673251817,1.0400328087135138,1.2028211780079086,1.1991970714893896,1.1851478354636424,1.1700565815757182,1.155342754895514,1.2082268849767694,1.2017750932190996,1.1912546511897586,1.1863823110414984,1.1814548470174684,1.210560307827569,1.1992578883677933,1.1941355935716171,1.1884873974833876,1.1859101673540235,1.2094597709169936,1.2091905486687293,1.2107056699637055,1.2119107618293021,1.21268309635221
urban decentral water tanks charger,0.0015435821332085333,0.0015282103152790996,0.001535472712204682,0.001501391963553372,0.0014541118074611174,0.0014572649095249079,0.0014319703928768138,0.0013357596053581282,0.0012011897496867609,0.0010088617791868956,0.0008715334767321261,0.0015560098002296643,0.001487323178604926,0.0015013655167196542,0.0014272979358883422,0.0013820216886040032,0.0015577397226177554,0.0015558857412931854,0.0015664556783707563,0.0015565042485143,0.0015133729512732425,0.0015750884012810504,0.0015607979720740006,0.0014965596804011646,0.0014874767319009881,0.0015168942977081855,0.0015325682659887753,0.0015236932514306092,0.0014660676144870712,0.0014953847273558136,0.0014624885126039964,0.0015550976621067562,0.0015414607611981123,0.0015390917812513488,0.0015392800296566503,0.0015542580738289317
urban decentral water tanks discharger,0.0011281333710755474,0.001137811699227535,0.0010921994720978236,0.0010841389868766638,0.0010713447533758213,0.0010870953505916874,0.001062350104408941,0.0009781547113405246,0.0008381703006242469,0.0007256821653050854,0.0006481771934342094,0.001087173076470212,0.0010705837703383434,0.0010508260236912522,0.0010258108695382529,0.00103301842774788,0.0011044318087051726,0.0011041879571712563,0.0010957774196550193,0.0010901875794685893,0.0011125519081970417,0.001098892569152718,0.0010885857002360221,0.0010935915731363187,0.0011058470895681696,0.0010572589918642424,0.0011391283241965488,0.0010860103472346936,0.0010886758082634747,0.0010538760326420898,0.0010860523677546148,0.0011102684011439887,0.0011267941585911248,0.0011445783349982885,0.0011251265521221665,0.0011002395002066433
